fips,hpi2015,hpi2016,hpi2017,hpi2018,hpi2019,hpi2020,hpi2021,pop_2020,state,county,deaths,mortality_rate
17067,137.3373913043478,138.5582608695652,141.8891304347827,143.07,146.0308695652174,149.0347826086957,158.2252173913044,17547,Illinois,Hancock,1192,67.931839
17069,130.03,132,130.23,132.72,133.45,135.78,145.31,3641,Illinois,Hardin,140,38.450974
17071,120.8658333333333,121.3083333333333,120.9675,122.6358333333333,124.095,128.0266666666666,134.5675,6334,Illinois,Henderson,159,25.102621
17073,122.0108333333333,124.4241666666666,125.5216666666666,127.1,129.7433333333333,132.345,140.3283333333333,49172,Illinois,Henry,1966,39.982105
17075,113.23,115.25,116.93,121.33,125.9899999999999,128.7600000000001,140.42,26977,Illinois,Iroquois,3935,145.86499
17077,129.4390476190477,131.4319047619048,130.2428571428571,132.7390476190476,133.8485714285714,136.2390476190477,145.82,52906,Illinois,Jackson,5944,112.3502
17079,133.94,137.32,140.22,140.43,144.67,148.19,158.8699999999999,9240,Illinois,Jasper,2155,233.22511
17081,135.9,138.31,138.3,140.82,143.3,147.26,156.6399999999999,36998,Illinois,Jefferson,8576,231.79631
17083,126.69,129.21,131.83,134.76,139.46,141.9,151.89,21495,Illinois,Jersey,2776,129.14632
17085,105.19,107.29,110.8,114.19,118.41,119.8800000000001,131.52,22057,Illinois,Jo Daviess,1413,64.061295
17087,130.03,132,130.23,132.72,133.45,135.78,145.31,13322,Illinois,Johnson,438,32.877945
17089,119.2109523809523,123.2526190476191,127.822380952381,131.7266666666668,134.8564285714286,136.1678571428572,146.7142857142856,516141,Illinois,Kane,79144,153.33795
17091,112.9281818181818,115.2845454545455,117.4954545454545,121.9281818181818,126.5045454545454,129.1036363636364,140.9890909090909,107250,Illinois,Kankakee,19426,181.1282
17093,122.6236363636363,126.2727272727273,130.2509090909091,134.0127272727272,137.28,138.7336363636364,149.4245454545455,132348,Illinois,Kendall,7545,57.008797
17095,120.3659259259259,120.8577777777778,120.0077777777777,121.3248148148147,122.7833333333333,126.5481481481482,132.9829629629629,49799,Illinois,Knox,4872,97.83329
17099,116.7291176470588,118.4373529411765,121.3276470588235,124.0261764705882,129.1014705882353,129.7002941176471,139.9238235294118,109421,Illinois,LaSalle,14547,132.94524
17097,115.18,118.35,121.1199999999999,122.72,125.07,125.8000000000001,134.6899999999999,713251,Illinois,Lake,117022,164.06847
17101,133.94,137.32,140.22,140.43,144.67,148.19,158.87,15258,Illinois,Lawrence,1148,75.23922
17103,112.4908333333333,114.245,117.2091666666667,119.9904166666667,124.8004166666667,125.6987500000001,136.28375,34051,Illinois,Lee,2377,69.807053
17105,115.860625,117.3265625,119.0984375,121.4584375,125.0890625,127.0771875,138.1709375,35779,Illinois,Livingston,2750,76.860725
17107,124.472,126.4035,127.0675,128.208,130.7815,132.3555,140.8235,27899,Illinois,Logan,1548,55.485859
17115,121.7631034482758,123.5575862068965,124.4448275862069,125.1062068965518,128.3437931034482,130.483448275862,138.6313793103449,103756,Illinois,Macon,13050,125.77586
17117,127.1412903225807,129.691935483871,131.4109677419354,133.9370967741936,137.8003225806451,139.681935483871,148.7712903225807,44845,Illinois,Macoupin,2718,60.608765
17119,125.011052631579,127.3776315789474,130.2378947368421,133.0550000000001,137.506052631579,139.8621052631579,149.8955263157895,265610,Illinois,Madison,32912,123.911
17121,135.0661111111112,137.4527777777777,137.635,140.1561111111111,142.7116666666667,146.5711111111112,155.9933333333333,37639,Illinois,Marion,4131,109.75318
17123,120.7205,121.6005,121.7105,122.422,125.7785,127.6575,135.919,11706,Illinois,Marshall,438,37.41671
17125,128.4833333333333,130.7333333333333,130.48,131.6466666666666,134.13,135.51,143.2633333333333,13057,Illinois,Mason,1515,116.02972
17127,130.03,132,130.23,132.72,133.45,135.78,145.31,14138,Illinois,Massac,720,50.926582
17109,122.4278947368421,122.9442105263158,122.9515789473684,124.5736842105263,126.1752631578947,130.0189473684211,136.8110526315789,27097,Illinois,McDonough,4768,175.96043
17111,114.626923076923,118.026923076923,121.4703846153846,123.9026923076923,126.6253846153847,127.5657692307693,137.1842307692308,309886,Illinois,McHenry,29118,93.963585
17113,120.7654761904762,121.639761904762,122.6028571428571,122.8957142857143,124.5007142857143,126.7126190476189,137.465238095238,170954,Illinois,McLean,6949,40.648361
17129,128.96,131.71,132.1,134.35,136.89,137.84,145.75,12271,Illinois,Menard,211,17.195013
17131,122.255,124.518,125.2675,126.817,129.0189999999999,132.004,139.595,15627,Illinois,Mercer,1281,81.973511
17133,120.89,122.88,126.33,128.87,132.71,134.86,145,34952,Illinois,Monroe,5825,166.65714
17135,125.1320689655172,127.4317241379311,129.4575862068965,131.6320689655173,135.8527586206897,138.0531034482759,147.2096551724138,28203,Illinois,Montgomery,2113,74.921104
17137,128.8465,131.585,132.0864999999999,134.3704999999999,137.0184999999999,138.043,146.057,32838,Illinois,Morgan,5254,159.99756
17139,121.66,124.23,123.97,125.69,127.96,131.22,139.29,14476,Illinois,Moultrie,1052,72.672012
17141,106.3471428571429,108.7960714285714,112.4917857142857,116.0975,120.2103571428571,121.7521428571429,133.5167857142857,51694,Illinois,Ogle,3135,60.645336
17143,119.1673469387755,120.2089795918368,117.8485714285714,117.1512244897958,118.8402040816327,121.3791836734694,128.6522448979591,181322,Illinois,Peoria,14642,80.751373
17145,127.1371428571429,129.2428571428572,130.5857142857143,133.1092857142857,135.8942857142858,138.6,148.3921428571428,20882,Illinois,Perry,2878,137.82205
17147,125.5676470588235,127.854705882353,129.1929411764706,130.9664705882353,133.664705882353,136.03,146.5623529411765,16674,Illinois,Piatt,324,19.43145
17149,140.07,141.42,145.3600000000001,146.46,149.67,152.52,162.15,14641,Illinois,Pike,1707,116.59039
17151,130.03,132,130.23,132.72,133.45,135.78,145.31,3758,Illinois,Pope,128,34.060669
17153,130.03,132,130.23,132.72,133.45,135.78,145.31,5160,Illinois,Pulaski,197,38.178295
17155,115.4233333333333,116.2555555555556,118.1911111111111,120.0266666666667,125.57,125.9877777777778,135.7033333333333,5631,Illinois,Putnam,0,0
17157,121.8521052631579,123.84,126.7405263157895,129.2752631578947,132.7878947368421,134.9568421052632,145.0326315789474,30086,Illinois,Randolph,3052,101.44253
17159,134.1577777777778,137.43,140.0066666666667,140.4733333333334,144.5177777777778,148.0866666666667,158.6222222222222,15778,Illinois,Richland,1899,120.35746
17161,124.82,128.6399999999999,130.5999999999999,132.0100000000001,134.9499999999999,137.08,145.7600000000001,144359,Illinois,Rock Island,19040,131.8934
17165,130.9330769230769,132.9707692307692,131.4715384615385,133.9661538461539,134.9653846153846,137.5461538461538,147.0530769230769,23688,Illinois,Saline,1959,82.700104
17167,123.6092727272727,125.7341818181818,126.2769090909092,127.3920000000002,129.5798181818182,130.9876363636365,138.3498181818182,196122,Illinois,Sangamon,14251,72.663956
17169,130.8523076923077,132.3969230769231,133.7453846153846,135.1807692307692,137.6792307692308,140.17,148.3246153846154,6871,Illinois,Schuyler,268,39.004513
17171,129.844,132.431,133.399,135.602,138.425,139.714,148.004,4941,Illinois,Scott,20,4.0477638
17173,127.3730434782609,130.0382608695652,131.7,132.2421739130435,135.9204347826087,138.8595652173913,147.9691304347826,20924,Illinois,Shelby,2129,101.74919
17163,121.3478947368421,123.3797368421053,126.7642105263157,129.3349999999999,133.2428947368421,135.4157894736842,145.543947368421,256823,Illinois,St. Clair,44705,174.06931
17175,120.0544444444444,120.5133333333333,119.6933333333333,121.1111111111111,122.53,126.3611111111111,132.7522222222222,5391,Illinois,Stark,552,102.39288
17177,105.19,107.29,110.8,114.19,118.41,119.8800000000001,131.52,44493,Illinois,Stephenson,3099,69.651405
17179,123.6142307692308,124.7592307692308,124.0253846153846,123.655,125.5788461538462,127.7461538461538,136.321923076923,131073,Illinois,Tazewell,9908,75.591461
17181,130.03,132,130.23,132.72,133.45,135.78,145.31,17182,Illinois,Union,5118,297.86987
17183,124.7640740740741,126.9374074074073,128.7451851851852,130.9218518518519,134.022962962963,136.2137037037038,147.5585185185186,74001,Illinois,Vermilion,3817,51.580383
17185,135.06,137.8857142857143,139.1228571428571,140.6528571428571,143.8871428571428,147.6585714285714,157.5957142857143,11315,Illinois,Wabash,703,62.129917
17187,119.1199999999999,119.48,118.75,120.47,121.77,125.8,132.06,16828,Illinois,Warren,1531,90.979317
17189,128.8953333333334,131.1093333333334,132.714,135.2433333333333,138.358,141.4733333333334,151.208,13731,Illinois,Washington,518,37.724857
17191,135.802,138.2605,138.396,140.8005,143.3685,147.3065000000001,156.7514999999999,16125,Illinois,Wayne,2497,154.85271
17193,135.9,138.31,138.3,140.82,143.3,147.26,156.64,13807,Illinois,White,791,57.28978
17195,116.58,119.5622222222222,122.1477777777777,124.3711111111111,127.9755555555556,129.7411111111111,139.6455555555555,55553,Illinois,Whiteside,9928,178.71222
17197,114.1530612244898,117.8602040816326,122.1418367346939,126.5271428571428,130.5459183673469,132.3489795918366,144.6771428571429,695844,Illinois,Will,99787,143.40427
17199,130.8304545454546,132.8604545454545,131.3304545454546,133.8245454545454,134.7931818181818,137.3454545454546,146.855,67113,Illinois,Williamson,8393,125.05774
17201,100.5247222222223,103.0816666666667,106.6897222222222,110.9716666666667,115.4683333333333,117.5886111111112,131.0605555555557,284928,Illinois,Winnebago,38307,134.44449
17203,122.2205,123.1315,123.028,122.76,124.7175,126.8545,136.191,38395,Illinois,Woodford,2752,71.676003
18001,114.9138461538462,119.0930769230769,124.2569230769231,131.8623076923077,138.1338461538462,142.9784615384615,159.2169230769231,35852,Indiana,Adams,1975,55.087582
18003,113.8868965517241,118.816551724138,125.1886206896551,135.0224137931033,143.5586206896552,151.0065517241379,170.2834482758621,386082,Indiana,Allen,50646,131.17938
18005,123.23,127.28875,131.528125,138.2,146.585,152.714375,169.805625,82216,Indiana,Bartholomew,13733,167.03561
18007,112.59,116.05,122.65,130.1,137.17,142.16,159.72,8716,Indiana,Benton,189,21.684259
18009,101.6257142857143,104.6985714285714,108.2628571428571,113.8785714285714,119.3228571428571,123.7114285714286,137.2171428571428,12111,Indiana,Blackford,1305,107.75328
18011,114.8811111111111,119.7766666666667,125.7005555555556,134.3472222222223,142.1716666666667,148.2133333333333,165.4744444444445,71134,Indiana,Boone,12161,170.95903
18013,125.409,129.634,135.408,143.76,152.291,158.601,176.573,15482,Indiana,Brown,672,43.405243
18015,107.89,110.8425,115.882,123.2045,129.6575000000001,134.8515,150.1805,20331,Indiana,Carroll,2023,99.50322
18017,104.0033333333334,106.222,110.3486666666667,117.4533333333333,123.2726666666667,128.468,142.3506666666667,37791,Indiana,Cass,4043,106.98315
18019,121.1285,125.2915,132.5175,140.585,147.3500000000001,153.6015,171.3385,121353,Indiana,Clark,15736,129.6713
18021,114.9655555555555,117.3166666666667,121.5222222222222,127.6911111111112,131.9366666666666,136.8611111111111,150.5344444444445,26419,Indiana,Clay,2234,84.560356
18023,114.7614285714286,119.8864285714286,125.4878571428572,133.5085714285714,141.4257142857143,147.0835714285714,163.8592857142857,33174,Indiana,Clinton,3228,97.305115
18025,122.5427272727272,126.5872727272727,133.0436363636364,140.8872727272727,147.4363636363637,153.0454545454545,170.4272727272727,10525,Indiana,Crawford,491,46.650833
18027,130.1875,133.8075,136.6325,143.42,149.84125,152.98625,169.03,33366,Indiana,Daviess,7604,227.89667
18033,116.08,120.32,125.6300000000001,133.45,139.8,144.71,161.18,43297,Indiana,DeKalb,3343,77.210892
18029,114.69,118.37,122.94,127.38,134.46,139.37,154.61,50754,Indiana,Dearborn,7017,138.25511
18031,119.6890909090909,123.6572727272727,128.1545454545455,135.0418181818182,142.9790909090909,149.0490909090909,165.9363636363637,26465,Indiana,Decatur,10453,394.97449
18035,103.5756521739131,107.4169565217391,111.2026086956522,116.785652173913,122.6269565217391,126.9930434782609,141.0547826086956,111763,Indiana,Delaware,16360,146.38118
18037,129.7966666666666,133.3513333333333,135.8893333333333,142.5053333333334,148.7113333333334,151.6393333333333,167.4713333333334,43643,Indiana,Dubois,4189,95.983322
18039,118.4294736842105,123.2757894736842,128.888947368421,138.0068421052632,144.5178947368421,150.2521052631579,167.0063157894737,206983,Indiana,Elkhart,29198,141.06473
18041,106.11,109.724,113.973,120.15,126.213,131.063,145.871,23362,Indiana,Fayette,3959,169.46323
18043,121.03,125.2,132.6,140.76,147.44,153.7,171.48,80509,Indiana,Floyd,14779,183.56953
18045,112.59,116.05,122.65,130.1,137.17,142.16,159.72,16483,Indiana,Fountain,1129,68.494812
18047,113.3373333333333,117.026,121.4813333333334,126.432,133.3726666666667,138.348,153.6040000000001,22793,Indiana,Franklin,4902,215.06602
18049,106.7611111111111,109.5022222222222,113.8255555555556,121.3744444444444,127.28,132.6166666666666,146.9366666666667,20469,Indiana,Fulton,1466,71.620499
18051,127,130.2917647058823,133.8917647058824,141.3211764705882,146.9141176470588,151.3011764705882,167.1135294117647,33055,Indiana,Gibson,2637,79.776131
18053,104.6052941176471,107.3105882352941,111.3876470588235,118.3594117647059,124.3411764705883,129.4876470588235,143.4770588235294,66475,Indiana,Grant,9706,146.00978
18055,132.4952631578947,136.6521052631579,142.6589473684211,151.1768421052631,159.6042105263158,165.2421052631579,183.2321052631579,30804,Indiana,Greene,9614,312.10233
18057,115.7153333333333,121.2686666666666,127.2466666666667,136.1473333333334,144.388,150.5680000000001,167.8426666666666,348966,Indiana,Hamilton,33038,94.673981
18059,113.6223529411765,118.1505882352941,123.9958823529412,132.9205882352941,140.4264705882353,146.6935294117647,163.8776470588235,80187,Indiana,Hancock,10984,136.97981
18061,121.03,125.2,132.6,140.76,147.44,153.7,171.48,39662,Indiana,Harrison,6190,156.06879
18063,113.9572727272728,118.2418181818182,124.3072727272727,133.5263636363637,140.9854545454546,147.4154545454545,164.9063636363637,175575,Indiana,Hendricks,33403,190.24918
18065,103.2417391304348,106.8508695652173,110.6691304347826,116.3617391304348,122.0621739130435,126.5052173913043,140.6243478260869,48903,Indiana,Henry,5820,119.0111
18067,106.4017647058824,109.3717647058824,113.7029411764706,121.0488235294118,127.3764705882353,132.73,147.1264705882353,83588,Indiana,Howard,15461,184.96674
18069,112.9075,116.62,121.59,129.225,135.42,140.405,156.1625,36646,Indiana,Huntington,1462,39.895214
18071,122.803,126.847,131.115,137.61,145.82,151.927,168.933,46461,Indiana,Jackson,3406,73.3088
18073,115.9185714285714,119.3142857142857,125.0928571428572,132.5821428571428,139.6164285714286,144.5564285714286,162.0092857142857,32892,Indiana,Jasper,1526,46.39426
18075,102.2981818181818,105.82,109.4027272727273,114.6863636363636,120.1090909090909,124.2463636363637,137.98,20476,Indiana,Jay,1132,55.284237
18077,121.7072727272727,125.7436363636364,130.6718181818182,137.3163636363636,145.1145454545454,151.1436363636364,168.1454545454546,33100,Indiana,Jefferson,1526,46.102718
18079,122.4064285714286,126.4114285714286,130.3778571428572,136.5542857142857,144.8414285714285,150.8471428571429,167.6471428571429,27581,Indiana,Jennings,3497,126.79018
18081,113.69,117.7046153846154,123.6230769230769,132.8076923076923,140.0723076923077,146.5407692307692,163.9692307692308,162224,Indiana,Johnson,35241,217.23666
18083,128.0407692307692,131.4123076923077,133.7476923076923,140.1176923076923,145.8938461538462,148.7323076923076,164.1215384615385,36248,Indiana,Knox,2015,55.589275
18085,115.7216666666666,120.0633333333334,125.3733333333333,134.0404166666667,140.4075000000001,145.98375,162.19125,80155,Indiana,Kosciusko,5209,64.986588
18087,116.9066666666667,121.36,126.7766666666667,135.0533333333333,141.46,146.66,163.23,40530,Indiana,LaGrange,3640,89.81002
18091,121.0725,124.7525,129.385,137.3525,144.21,149.2925,166.43,112276,Indiana,LaPorte,12066,107.46732
18089,118.2108571428571,121.6417142857143,125.7374285714285,133.8505714285715,141.7445714285715,147.1791428571428,165.3097142857144,498932,Indiana,Lake,82476,165.30508
18093,132.8869230769231,137.3661538461539,144.0230769230769,152.8215384615384,162.0476923076923,168.3892307692308,187.1446153846154,45012,Indiana,Lawrence,8504,188.9274
18095,114.1261904761905,119.4419047619048,124.7290476190476,132.582380952381,140.4514285714286,146.0747619047619,162.5080952380952,130195,Indiana,Madison,24199,185.86736
18097,114.4348275862068,119.5072413793105,126.4177586206896,136.9329310344828,145.015,152.0496551724138,170.1541379310346,976631,Indiana,Marion,198285,203.0296
18099,117.611875,122.32,127.845,136.903125,143.37375,149.118125,165.69125,46076,Indiana,Marshall,5753,124.85893
18101,132.1233333333333,136.0788888888889,140.6322222222222,148.4766666666667,156.0277777777777,160.5555555555555,177.7855555555556,9803,Indiana,Martin,358,36.519432
18103,103.39,105.52,109.47,116.55,122.28,127.49,141.1100000000001,35913,Indiana,Miami,1436,39.985519
18105,134.5078260869566,139.0534782608696,145.9869565217392,155.2008695652173,164.6886956521739,171.0756521739131,190.1147826086956,139571,Indiana,Monroe,9498,68.051384
18107,113.1055555555555,116.8655555555555,123.2644444444445,130.9766666666666,138.1933333333334,143.4333333333333,160.9,37942,Indiana,Montgomery,5538,145.95963
18109,116.6193333333333,120.63,126.6246666666666,135.716,143.234,149.6426666666667,167.2506666666667,71848,Indiana,Morgan,9696,134.95157
18111,116.5842857142857,119.9671428571429,125.5814285714286,133.0785714285714,140.1057142857143,145.0357142857143,162.4671428571428,13786,Indiana,Newton,3122,226.46162
18113,116.4715789473684,120.8126315789473,126.1731578947369,134.2094736842106,140.5863157894737,145.6336842105263,162.1510526315789,47453,Indiana,Noble,8322,175.37352
18115,114.69,118.37,122.94,127.38,134.46,139.37,154.61,5922,Indiana,Ohio,1073,181.18878
18117,128.726923076923,132.903076923077,139.0015384615384,147.2215384615385,154.8776923076923,160.3653846153846,178.1938461538462,19848,Indiana,Orange,6482,326.58203
18119,128.3166666666666,132.32,138.6173333333333,147.218,155.324,161.3933333333334,179.1173333333333,21314,Indiana,Owen,1059,49.685654
18121,112.5528571428571,115.0857142857143,119.6028571428571,126.0814285714286,130.6685714285714,135.6828571428571,149.9428571428571,16155,Indiana,Parke,565,34.973694
